category,common_layers,common_len,common_topk,compared_entries,comparison_kind,entry_match_count,entry_match_rate,entry_mismatch_count,entry_mismatch_rate,expected_gen_route_len,expected_length_match,expected_overlap_len,expected_prefill_route_len,gen_overlap_offset,gen_prefix_ignored,gen_route_start,gen_shape,gen_tail_ignored,inferred_shape_match,input_token_count,layer_topk_shape_match,output_token_count,overlap_end,overlap_start,prefill_overlap_offset,prefill_prefix_ignored,prefill_route_start,prefill_shape,prefill_tail_ignored,raw_common_layers,raw_shape_match,sample_id,selected_layers,shape_status,source_model,status,target_input_tokens,token_count,token_layer_count,token_layer_match_count,token_layer_match_rate,token_layer_set_count,token_layer_set_match_count,token_layer_set_match_rate,token_match_count,token_match_rate,topk_jaccard_mean,topk_jaccard_sum,topk_overlap_mean,topk_overlap_sum,verifier_model
summarization,5,127,8,5080,same_model,4474,0.8807086614173228,606,0.11929133858267717,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,41bce530715d20a74f04,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,379,0.5968503937007874,635,557,0.8771653543307086,8,0.06299212598425197,0.972703412073491,617.6666666666666,0.9846456692913386,625.25,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,5,127,8,5080,same_model,4512,0.8881889763779528,568,0.11181102362204724,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,41d62da7fd8b816315fd,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,382,0.6015748031496063,635,561,0.8834645669291339,9,0.07086614173228346,0.9741032370953633,618.5555555555555,0.9854330708661417,625.75,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,5,127,8,5080,same_model,4526,0.8909448818897637,554,0.10905511811023622,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,41f4134c2ed868595966,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,385,0.6062992125984252,635,554,0.8724409448818897,10,0.07874015748031496,0.9716535433070866,617.0,0.9840551181102363,624.875,Qwen/Qwen3.6-35B-A3B-FP8
logs,5,127,8,5080,same_model,4511,0.8879921259842519,569,0.11200787401574804,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,4220c67106fd28a2809c,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,373,0.5874015748031496,635,552,0.8692913385826772,9,0.07086614173228346,0.9709536307961506,616.5555555555555,0.9836614173228346,624.625,Qwen/Qwen3.6-35B-A3B-FP8
logs,5,127,8,5080,same_model,4456,0.8771653543307086,624,0.12283464566929134,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,4261df1ce325d8114532,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,374,0.5889763779527559,635,552,0.8692913385826772,13,0.10236220472440945,0.9709536307961505,616.5555555555555,0.9836614173228346,624.625,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,5,127,8,5080,same_model,4530,0.8917322834645669,550,0.10826771653543307,165,True,127,128,38,38,0,"[165, 40, 8]",0,True,38,True,128,165,38,0,0,38,"[128, 40, 8]",1,40,False,427558f1540f9f15a1d6,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,388,0.6110236220472441,635,576,0.9070866141732283,11,0.08661417322834646,0.9793525809273841,621.8888888888889,0.9883858267716535,627.625,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,5,127,8,5080,same_model,4414,0.8688976377952756,666,0.1311023622047244,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,42abd1e418ebe6245bf3,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,341,0.537007874015748,635,540,0.8503937007874016,7,0.05511811023622047,0.9664741907261593,613.7111111111111,0.9811023622047244,623.0,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,5,127,8,5080,same_model,4393,0.864763779527559,687,0.13523622047244094,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,42b8e417717225a898b1,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,348,0.5480314960629922,635,539,0.8488188976377953,6,0.047244094488188976,0.9658442694663167,613.3111111111111,0.9807086614173228,622.75,Qwen/Qwen3.6-35B-A3B-FP8
needle,5,127,8,5080,same_model,4476,0.8811023622047244,604,0.1188976377952756,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,42c364ec679d7133c006,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,355,0.5590551181102362,635,540,0.8503937007874016,9,0.07086614173228346,0.9667541557305337,613.8888888888889,0.9812992125984252,623.125,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,5,127,8,5080,same_model,4507,0.8872047244094489,573,0.11279527559055118,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,42e391dcb5a629446173,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,375,0.5905511811023622,635,554,0.8724409448818897,15,0.11811023622047244,0.9710936132983377,616.6444444444444,0.9836614173228346,624.625,Qwen/Qwen3.6-35B-A3B-FP8
chat,5,127,8,5080,same_model,4500,0.8858267716535433,580,0.1141732283464567,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,4418047bdabefce010fe,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,368,0.5795275590551181,635,545,0.8582677165354331,6,0.047244094488188976,0.9682239720034995,614.8222222222222,0.9820866141732284,623.625,Qwen/Qwen3.6-35B-A3B-FP8
code,5,127,8,5080,same_model,4438,0.8736220472440945,642,0.12637795275590552,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,44f20a853c811c28806e,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,344,0.5417322834645669,635,526,0.8283464566929134,6,0.047244094488188976,0.9612948381452319,610.4222222222222,0.9781496062992125,621.125,Qwen/Qwen3.6-35B-A3B-FP8
needle,5,127,8,5080,same_model,4421,0.8702755905511811,659,0.1297244094488189,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,451ad8eda986ccf73fbb,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,357,0.5622047244094488,635,547,0.8614173228346457,12,0.09448818897637795,0.9692038495188102,615.4444444444445,0.9826771653543307,624.0,Qwen/Qwen3.6-35B-A3B-FP8
logs,5,85,8,3400,same_model,3012,0.8858823529411765,388,0.11411764705882353,117,True,85,86,32,32,0,"[117, 40, 8]",0,True,32,True,86,117,32,0,0,32,"[86, 40, 8]",1,40,False,451add3f8bf9cd993f41,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,85,425,249,0.5858823529411765,425,369,0.8682352941176471,9,0.10588235294117647,0.9707189542483661,412.55555555555554,0.9835294117647059,418.0,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,5,127,8,5080,same_model,4463,0.8785433070866142,617,0.12145669291338583,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,45465666bb6ce5aec200,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,367,0.5779527559055118,635,549,0.8645669291338582,10,0.07874015748031496,0.969623797025372,615.7111111111111,0.9828740157480315,624.125,Qwen/Qwen3.6-35B-A3B-FP8
logs,5,127,8,5080,same_model,4498,0.8854330708661418,582,0.11456692913385827,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,45b9f3408d1931033c5b,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,383,0.6031496062992125,635,553,0.8708661417322835,13,0.10236220472440945,0.9713035870516187,616.7777777777778,0.9838582677165354,624.75,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,5,127,8,5080,same_model,4550,0.8956692913385826,530,0.10433070866141732,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,460f129abff27360b391,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,396,0.6236220472440945,635,571,0.8992125984251969,18,0.14173228346456693,0.9776027996500438,620.7777777777778,0.9874015748031496,627.0,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,5,127,8,5080,same_model,4420,0.8700787401574803,660,0.12992125984251968,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,46af2cc3aae728098eb3,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,363,0.5716535433070866,635,553,0.8708661417322835,7,0.05511811023622047,0.9710236220472441,616.6,0.9836614173228346,624.625,Qwen/Qwen3.6-35B-A3B-FP8
chat,5,127,8,5080,same_model,4433,0.8726377952755906,647,0.12736220472440946,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,46c6f8325f85be337f2c,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,349,0.5496062992125984,635,549,0.8645669291338582,4,0.031496062992125984,0.9690638670166231,615.3555555555556,0.9824803149606299,623.875,Qwen/Qwen3.6-35B-A3B-FP8
summarization,5,127,8,5080,same_model,4451,0.8761811023622047,629,0.12381889763779527,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,46fc3dfdf55cc80a2aa8,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,365,0.5748031496062992,635,549,0.8645669291338582,6,0.047244094488188976,0.9693438320209973,615.5333333333333,0.9826771653543307,624.0,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,5,84,8,3360,same_model,3022,0.8994047619047619,338,0.1005952380952381,116,True,84,85,32,32,0,"[116, 40, 8]",0,True,32,True,85,116,32,0,0,32,"[85, 40, 8]",1,40,False,478e9c6d33a2bece3e83,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,84,420,260,0.6190476190476191,420,361,0.8595238095238096,12,0.14285714285714285,0.9687830687830689,406.8888888888889,0.9824404761904761,412.625,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,5,127,8,5080,same_model,4453,0.8765748031496063,627,0.1234251968503937,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,479793bea2533c2645f7,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,370,0.5826771653543307,635,551,0.8677165354330708,12,0.09448818897637795,0.970323709536308,616.1555555555556,0.9832677165354331,624.375,Qwen/Qwen3.6-35B-A3B-FP8
code,5,127,8,5080,same_model,4408,0.8677165354330708,672,0.13228346456692913,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,47c67a5c38c43dbe99ea,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,354,0.5574803149606299,635,552,0.8692913385826772,10,0.07874015748031496,0.9701137357830272,616.0222222222222,0.9830708661417323,624.25,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,5,127,8,5080,same_model,4577,0.900984251968504,503,0.09901574803149606,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,481f35627e74400c8fba,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,402,0.6330708661417322,635,561,0.8834645669291339,17,0.13385826771653545,0.9738232720909885,618.3777777777777,0.985236220472441,625.625,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,5,127,8,5080,same_model,4386,0.8633858267716535,694,0.13661417322834646,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,48717f584d2afa30bbf3,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,332,0.5228346456692914,635,543,0.8551181102362204,5,0.03937007874015748,0.967244094488189,614.2,0.981496062992126,623.25,Qwen/Qwen3.6-35B-A3B-FP8
needle,5,127,8,5080,same_model,4459,0.877755905511811,621,0.12224409448818897,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,48a42ee1983e2e416ce5,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,366,0.5763779527559055,635,545,0.8582677165354331,10,0.07874015748031496,0.968503937007874,615.0,0.9822834645669292,623.75,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,5,127,8,5080,same_model,4432,0.8724409448818897,648,0.12755905511811025,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,48be08c6b58230fff2a0,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,338,0.5322834645669291,635,545,0.8582677165354331,6,0.047244094488188976,0.968503937007874,615.0,0.9822834645669292,623.75,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,5,127,8,5080,same_model,4442,0.8744094488188976,638,0.12559055118110235,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,48f8722607f9778c8569,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,352,0.5543307086614173,635,547,0.8614173228346457,11,0.08661417322834646,0.96920384951881,615.4444444444445,0.9826771653543307,624.0,Qwen/Qwen3.6-35B-A3B-FP8
summarization,5,127,8,5080,same_model,4453,0.8765748031496063,627,0.1234251968503937,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,492f7dd12b2f17c40937,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,356,0.5606299212598426,635,549,0.8645669291338582,7,0.05511811023622047,0.9699037620297464,615.8888888888889,0.9830708661417323,624.25,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,5,127,8,5080,same_model,4518,0.8893700787401575,562,0.11062992125984251,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,49896ed21249107ed120,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,383,0.6031496062992125,635,547,0.8614173228346457,12,0.09448818897637795,0.9689238845144357,615.2666666666667,0.9824803149606299,623.875,Qwen/Qwen3.6-35B-A3B-FP8
summarization,5,127,8,5080,same_model,4483,0.88248031496063,597,0.11751968503937008,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,49c8d8547fe08514992d,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,369,0.5811023622047244,635,544,0.8566929133858268,10,0.07874015748031496,0.9678740157480316,614.6,0.9818897637795275,623.5,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,5,127,8,5080,same_model,4453,0.8765748031496063,627,0.1234251968503937,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,49eef8f57b70a74351bb,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,364,0.573228346456693,635,550,0.8661417322834646,6,0.047244094488188976,0.9696937882764655,615.7555555555556,0.9828740157480315,624.125,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,5,127,8,5080,same_model,4457,0.8773622047244094,623,0.12263779527559054,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,4a15bc0beb56b9e27d96,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,367,0.5779527559055118,635,552,0.8692913385826772,8,0.06299212598425197,0.9706736657917759,616.3777777777777,0.9834645669291339,624.5,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,5,127,8,5080,same_model,4528,0.8913385826771654,552,0.10866141732283464,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,4ab7d75936f6737dfa8a,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,400,0.6299212598425197,635,571,0.8992125984251969,14,0.11023622047244094,0.9773228346456694,620.6,0.9872047244094488,626.875,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,5,127,8,5080,same_model,4498,0.8854330708661418,582,0.11456692913385827,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,4af6e9ff83639932fee2,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,378,0.5952755905511811,635,551,0.8677165354330708,9,0.07086614173228346,0.970323709536308,616.1555555555556,0.9832677165354331,624.375,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,5,127,8,5080,same_model,4551,0.8958661417322835,529,0.10413385826771654,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,4b070e65a9f2f9f28546,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,390,0.6141732283464567,635,560,0.8818897637795275,16,0.12598425196850394,0.9737532808398952,618.3333333333334,0.985236220472441,625.625,Qwen/Qwen3.6-35B-A3B-FP8
chat,5,127,8,5080,same_model,4519,0.8895669291338583,561,0.11043307086614174,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,4b1738d355d1bee529de,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,380,0.5984251968503937,635,570,0.8976377952755905,10,0.07874015748031496,0.9769728783902012,620.3777777777777,0.9870078740157481,626.75,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,5,127,8,5080,same_model,4536,0.8929133858267716,544,0.10708661417322834,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,4b1e71db3e319a78014b,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,387,0.6094488188976378,635,564,0.8881889763779528,9,0.07086614173228346,0.9745931758530184,618.8666666666667,0.9856299212598425,625.875,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,5,127,8,5080,same_model,4540,0.8937007874015748,540,0.1062992125984252,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,4b6d1c78f81c7f849496,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,391,0.6157480314960629,635,577,0.9086614173228347,11,0.08661417322834646,0.9794225721784778,621.9333333333333,0.9883858267716535,627.625,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,5,127,8,5080,same_model,4463,0.8785433070866142,617,0.12145669291338583,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,4b8d53caa72f39824115,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,379,0.5968503937007874,635,558,0.878740157480315,15,0.11811023622047244,0.97249343832021,617.5333333333333,0.9844488188976378,625.125,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,5,127,8,5080,same_model,4503,0.8864173228346457,577,0.11358267716535433,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,4bc7a6d0cf90cb9b3e1a,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,372,0.5858267716535434,635,560,0.8818897637795275,11,0.08661417322834646,0.9734733158355205,618.1555555555556,0.9850393700787402,625.5,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,5,127,8,5080,same_model,4460,0.8779527559055118,620,0.1220472440944882,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,4bee0825edf1a723c761,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,371,0.584251968503937,635,563,0.8866141732283465,7,0.05511811023622047,0.9745231846019247,618.8222222222222,0.9856299212598425,625.875,Qwen/Qwen3.6-35B-A3B-FP8
short_qa,5,127,8,5080,same_model,4542,0.8940944881889764,538,0.10590551181102362,166,True,127,128,39,39,0,"[166, 40, 8]",0,True,39,True,128,166,39,0,0,39,"[128, 40, 8]",1,40,False,4ca850e833b40b17cd0c,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,389,0.6125984251968504,635,565,0.889763779527559,10,0.07874015748031496,0.9755030621172354,619.4444444444445,0.9862204724409449,626.25,Qwen/Qwen3.6-35B-A3B-FP8
json_structured,5,127,8,5080,same_model,4436,0.8732283464566929,644,0.12677165354330708,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,4daa8c56c5bb4f5ed3ec,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,350,0.5511811023622047,635,545,0.8582677165354331,4,0.031496062992125984,0.967944006999125,614.6444444444444,0.9818897637795275,623.5,Qwen/Qwen3.6-35B-A3B-FP8
logs,5,127,8,5080,same_model,4421,0.8702755905511811,659,0.1297244094488189,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,4dcabae12895d0f3fe08,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,348,0.5480314960629922,635,533,0.8393700787401575,9,0.07086614173228346,0.9637445319335083,611.9777777777778,0.9795275590551181,622.0,Qwen/Qwen3.6-35B-A3B-FP8
math_numeric,5,127,8,5080,same_model,3212,0.6322834645669292,1868,0.36771653543307087,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,4de00c30231c5badb6c2,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,123,0.19370078740157481,635,354,0.5574803149606299,0,0.0,0.8916344547840612,566.1878787878788,0.9375984251968504,595.375,Qwen/Qwen3.6-35B-A3B-FP8
logs,5,127,8,5080,same_model,4459,0.877755905511811,621,0.12224409448818897,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,4dec5f6f21729d9adc43,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,359,0.5653543307086614,635,569,0.8960629921259843,12,0.09448818897637795,0.9769028871391077,620.3333333333334,0.9870078740157481,626.75,Qwen/Qwen3.6-35B-A3B-FP8
low_margin,5,127,8,5080,same_model,4451,0.8761811023622047,629,0.12381889763779527,167,True,127,128,40,40,0,"[167, 40, 8]",0,True,40,True,128,167,40,0,0,40,"[128, 40, 8]",1,40,False,4eaaef10d8a8a867c0b8,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,361,0.568503937007874,635,538,0.8472440944881889,5,0.03937007874015748,0.9657742782152231,613.2666666666667,0.9807086614173228,622.75,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,5,127,8,5080,same_model,4512,0.8881889763779528,568,0.11181102362204724,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,4f3a35f066a064783511,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,374,0.5889763779527559,635,546,0.8598425196850393,11,0.08661417322834646,0.9682939632545932,614.8666666666667,0.9820866141732284,623.625,Qwen/Qwen3.6-35B-A3B-FP8
code,5,127,8,5080,same_model,4481,0.8820866141732283,599,0.11791338582677165,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,4f93987d1e1102ae584d,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,375,0.5905511811023622,635,569,0.8960629921259843,10,0.07874015748031496,0.9766229221347332,620.1555555555556,0.9868110236220472,626.625,Qwen/Qwen3.6-35B-A3B-FP8
math_numeric,5,127,8,5080,same_model,3233,0.6364173228346457,1847,0.3635826771653543,159,True,127,128,32,32,0,"[159, 40, 8]",0,True,32,True,128,159,32,0,0,32,"[128, 40, 8]",1,40,False,4faa736147d5a6bc5c14,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,127,635,178,0.2803149606299213,635,328,0.5165354330708661,3,0.023622047244094488,0.862763797881908,547.8550116550117,0.9175196850393701,582.625,Qwen/Qwen3.6-35B-A3B-FP8
mixed_language,5,89,8,3560,same_model,3153,0.8856741573033707,407,0.11432584269662921,121,True,89,90,32,32,0,"[121, 40, 8]",0,True,32,True,90,121,32,0,0,32,"[90, 40, 8]",1,40,False,4faa7b982f056f5a6933,"0,1,2,3,4",expected_aligned_shape,Qwen/Qwen3.6-35B-A3B-FP8,ok,32,89,445,273,0.6134831460674157,445,386,0.8674157303370786,8,0.0898876404494382,0.9701373283395757,431.7111111111111,0.9831460674157303,437.5,Qwen/Qwen3.6-35B-A3B-FP8
